Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5436f8c118>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5436f53070>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5436ed2060>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5436eacb80>.octets=
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54367cdb20>.flags
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54367cdb20>.flags=
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f54342b6490>.xid
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f5434ee2bd8>._length
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002f52d58>.xid
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f54340e8c80>.message_type
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x00000001d3b9a8>.xid
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x000000023633a8>.ofp_version
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x000000023633a8>.message_type
  0.00   779.73      0.00        5     0.00     0.00  #<BinData::Struct:0x007f542992e9e0>.reason
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x0000000230ff00>.total_len
  0.00   779.73      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x00000002e27aa0>.body
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x0000000230ff00>.raw_data
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f542b7b9798>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f542b7dd5d0>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007f542976e948>.ether_type
  0.00   779.73      0.00       25     0.00     0.00  #<BinData::Struct:0x007f542bd998e8>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f542ae3e038>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f542ac99f70>.octets
  0.00   779.73      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542b2c9120>.ether_type
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f542ae55198>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542b2c9120>.ip_header_length
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x0000000230ff00>.in_port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542b2c9120>.source_mac
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542b2c9120>.destination_mac
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542b2c9120>.ip_type_of_service
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542b2c9120>.ip_protocol
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542b2c9120>.ip_source_address
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542b2c9120>.ip_destination_address
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542b2c9120>.transport_source_port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542b2c9120>.transport_destination_port
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f542a1d09e0>.flags=
  0.00   779.73      0.00       96     0.00     0.00  #<BinData::Struct:0x007f542a1d09e0>.flags
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f542a70f550>.octets=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f542a70f550>.octets
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f542af30388>.octets=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f542af30388>.octets
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f542aea2bc8>.octets=
  0.00   779.73      0.00       27     0.00     0.00  #<BinData::Struct:0x007f542aea2bc8>.octets
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f542b46b870>.wildcards
  0.00   779.73      0.00        3     0.00     3.33  #<BinData::Struct:0x007f542bce4510>.octets=
  0.00   779.73      0.00       31     0.00     0.00  #<BinData::Struct:0x007f542bce4510>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x0000000230ff00>.buffer_id
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f542baea930>.port=
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f542baea930>.port
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f542ba5a8f8>.xid=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f542ba5a8f8>.xid
  0.00   779.73      0.00        8     0.00     1.25  #<BinData::Struct:0x007f5429701a78>.match=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f5429701a78>.match
  0.00   779.73      0.00       79     0.00     0.00  #<BinData::Struct:0x007f5429a37cd8>.octets
  0.00   779.73      0.00       72     0.00     0.00  #<BinData::Struct:0x007f542b6d0c78>.flags
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5429a0c1c8>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54299d05b0>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54299e7990>.octets
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f542b787b58>.wildcards
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f542b34bf80>.command=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f542b34bf80>.command
  0.00   779.73      0.00        4     0.00     5.00  #<BinData::Struct:0x007f542b2b31e0>.binary=
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f542b2b31e0>.binary
  0.00   779.73      0.00       11     0.00     0.00  #<BinData::Struct:0x007f542b1c0620>.port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007f542a174c30>.action_length
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007f542baaed90>.body
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007f54296f16a0>.actions
  0.00   779.73      0.00       12     0.00     0.00  #<BinData::Struct:0x007f542b1c0620>.port=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f542b6d0c78>.flags=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5429a0c1c8>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54299d05b0>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54299e7990>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5429a37cd8>.octets=
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5429f8f4b0>.flags
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5429f8f4b0>.flags=
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f542a98e470>.xid
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f542af79bf0>._length
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f542af11fc8>.xid
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f542af3cc00>.message_type
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f542af07550>.xid
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f542af0ef80>.ofp_version
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f542af0ef80>.message_type
  0.00   779.73      0.00        5     0.00     0.00  #<BinData::Struct:0x007f542aeecb10>.reason
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f542af0d018>.total_len
  0.00   779.73      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007f542aac3110>.body
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f542af0d018>.raw_data
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f542ae96850>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f542aea62c8>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007f542ad20908>.ether_type
  0.00   779.73      0.00       25     0.00     0.00  #<BinData::Struct:0x007f542ac3bda8>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f542ace6028>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f542acd1e48>.octets
  0.00   779.73      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542adb6930>.ether_type
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f542ac53278>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542adb6930>.ip_header_length
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f542af0d018>.in_port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542adb6930>.source_mac
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542adb6930>.destination_mac
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542adb6930>.ip_type_of_service
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542adb6930>.ip_protocol
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542adb6930>.ip_source_address
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542adb6930>.ip_destination_address
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542adb6930>.transport_source_port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f542adb6930>.transport_destination_port
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f542a8947b8>.flags=
  0.00   779.73      0.00       96     0.00     0.00  #<BinData::Struct:0x007f542a8947b8>.flags
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f542a7ef948>.octets=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f542a7ef948>.octets
  0.00   779.73      0.00        3     0.00     6.67  #<BinData::Struct:0x007f542a74a600>.octets=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f542a74a600>.octets
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f542a604958>.octets=
  0.00   779.73      0.00       27     0.00     0.00  #<BinData::Struct:0x007f542a604958>.octets
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f542a946a08>.wildcards
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f542a3f4af0>.octets=
  0.00   779.73      0.00       31     0.00     0.00  #<BinData::Struct:0x007f542a3f4af0>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f542af0d018>.buffer_id
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f542a222e98>.port=
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f542a222e98>.port
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f542a1031e8>.xid=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f542a1031e8>.xid
  0.00   779.73      0.00        8     0.00     0.00  #<BinData::Struct:0x007f542a0bf060>.match=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f542a0bf060>.match
  0.00   779.73      0.00       79     0.00     0.00  #<BinData::Struct:0x007f5429d5fcd0>.octets
  0.00   779.73      0.00       72     0.00     0.00  #<BinData::Struct:0x007f5429dccce0>.flags
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5429db3e98>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5429da43a8>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5429d77880>.octets
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f5429e83990>.wildcards
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54299783d8>.command=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f54299783d8>.command
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f5429925480>.binary=
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5429925480>.binary
  0.00   779.73      0.00       11     0.00     0.00  #<BinData::Struct:0x007f54298a1bd0>.port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007f54298c5aa8>.action_length
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007f542a1c7a98>.body
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007f542a0d6490>.actions
  0.00   779.73      0.00       12     0.00     0.00  #<BinData::Struct:0x007f54298a1bd0>.port=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5429dccce0>.flags=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5429db3e98>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5429da43a8>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5429d77880>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5429d5fcd0>.octets=
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54299314b0>.flags
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54299314b0>.flags=
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f543755a338>.xid
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f5437ae9498>._length
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5436ab2d90>.xid
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f5437240008>.message_type
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f5437f5c4f8>.xid
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f54377852e8>.ofp_version
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f54377852e8>.message_type
  0.00   779.73      0.00        5     0.00     0.00  #<BinData::Struct:0x007f5437c3be40>.reason
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f5436c215c8>.total_len
  0.00   779.73      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007f54368bc9c8>.body
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f5436c215c8>.raw_data
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f5437586708>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54375ddd50>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007f543771ecc8>.ether_type
  0.00   779.73      0.00       25     0.00     0.00  #<BinData::Struct:0x007f5437fbca38>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54368368f0>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54367c7b08>.octets
  0.00   779.73      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5436d379d0>.ether_type
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5437ff59f0>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5436d379d0>.ip_header_length
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f5436c215c8>.in_port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5436d379d0>.source_mac
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5436d379d0>.destination_mac
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5436d379d0>.ip_type_of_service
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5436d379d0>.ip_protocol
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5436d379d0>.ip_source_address
